alibabacloud-microservice-demo,16724,0.680989407
bdd-pact-microservices,2903,0.4795575
coolstore-microservice,30924,0.57760625
cqrs-microservice-sampler,2347,0.650466071
customers-accounts-and-money-transfers,5892,0.690935795
event-driven-restaurant,3934,0.726142857
event-sourcing-microservices-example,8499,0.641189286
event-stream-processing-microservices,72876,0.597657653
eventuate-tram-examples-customers-and-orders,7557,0.612894444
eventuate-tram-examples-java-spring-todo-list,2069,0.559235
ftgo-application,20382,0.658841667
gpmall,68995,0.722054787
java-microservice,5548,0.633516406
jhipster-ribbon-hystrix,722800,0.707504
jpetstore-6,7537,0.55587
kraker-info,2132,0.708333333
LakesideMutual,143476,0.618305603
McPaspaoTakeAway,1618,0.544194444
micronaut-microservices-poc,37375,0.718173
microservice,3139,0.617326786
MicroService1,8983,0.690152778
microservice-istio,7805,0.453438462
microservice-kubernetes,2911,0.581143182
microservices,1222,0.65625
microservices-basics-spring-boot,4262,0.674107143
microservices-event-sourcing,33601,0.638915789
microservices-sample,23822,0.764705882
microservices-with-spring,3164,0.763888889
novel-cloud,17981,0.674405882
onemall,71683,0.727855959
piggymetrics,11517,0.646513514
playing-with-java-microservices-book-code,3112,0.650204545
qbike,3987,0.608208036
Realtime-Streaming-DataMicroservices-AppMicroservices,2085,0.495726923
sample-kafka-micronaut-microservices,3187,0.441110714
sample-spring-chaosmonkey,1147,0.615384615
sample-spring-microservices,735,0.75
sample-spring-microservices-advanced,1374,0.618407895
sample-spring-microservices-new,1424,0.44818
simultaneous-viewing-limit-system,2089,0.586113333
Spring5Microservices,30223,0.726483333
spring-boot-microservices,18214,0.6073375
spring-boot-microservices-series,2464,0.7
spring-cloud-microservice-examples,3731,0.642495968
spring-cloud-microservices-on-kubernetes,2407,0.65
spring-cloud-netflix-example,1191,0.416666667
spring-microservices-k8s,2494,0.64444
staffjoy,206094,0.720387662
stock-price-viewer-microservices-part1,704,0.607142857
tictactoe-microservices-example,5110,0.6335
tiny-movie-catalog-microservice-app,1609,0.75
vertx-blueprint-microservice,9938,0.697118919
apollo,96454,0.723120113
argouml,318086,0.712148058
ArtOfIllusion,123581,0.569110714
AxonFramework,137719,0.72461875
bus,310132,0.73737527
gravitee-gateway,64240,0.691297727
jsweet,136660,0.69973172
junit4,35388,0.629047917
Jupiter,31353,0.667085937
sentilo,118851,0.693606211
Sentinel,83146,0.713248671
servicecomb-java-chassis,171001,0.739170794
sitewhere,40194,0.699901946
spring-petclinic-microservices,4670,0.666661765
TeaStore,29137,0.66309881
train-ticket,309862,0.747341768
lineage,3716241,0.663403761
